run_id,latency_key,local_order_id,parent_id,route_id,exchange_order_id,symbol,symbol_id,position_id,position_direction,order_role,action,side,reduce_only,status,finish_reason,reject_reason,request_sequence,encoded_request_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,request_send_local_ns,ack_local_receive_ns,response_local_receive_ns,order_finished_local_ns,ack_exchange_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,ack_lead_id,ack_lag_id,accepted_lead_id,accepted_lag_id,partial_filled_lead_id,partial_filled_lag_id,filled_lead_id,filled_lag_id,cancelled_lead_id,cancelled_lag_id,rejected_lead_id,rejected_lag_id,unknown_result_lead_id,unknown_result_lag_id,cancel_accepted_lead_id,cancel_accepted_lag_id,cancel_rejected_lead_id,cancel_rejected_lag_id,continuity_lost_lead_id,continuity_lost_lag_id,response_exchange_ns,accepted_exchange_ns,finish_exchange_ns,ack_rtt_ns,response_rtt_ns,send_to_ack_local_ns,send_to_response_local_ns,send_to_finish_local_ns,ack_to_finish_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,ack_exchange_to_local_ns,response_exchange_to_local_ns,exchange_lifecycle_ns,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,warnings
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567769,432345564227567769,128,0,1461434105658486796,TACUSDT,411,24,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784158963597000000,1784158963598313191,1784158963598313589,1784158963598314654,1784158963597000000,1784158963598313191,11057344566544,1314654,1784158963595000000,1784158963596115700,370921216886,3314654,3000000,200000000,true,-,1784158963598332735,1784158963600636092,0,1784158963602565019,1784158963600000000,,,,11057344567072,370921217018,,,,,,,11057344567427,370921217090,,,,,,,,,,,0,0,1784158963600000000,2303357,0,2303357,-1784158963598332735,4232284,1928927,398,1065,18081,19544,636092,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567770,432345564227567770,129,0,1461435350653743116,UBUSDT,438,10,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784159260426000000,1784159260427226323,1784159260427226867,1784159260427228118,1784159260426000000,1784159260427226323,11057370145360,1228118,1784159260391000000,1784159260391560474,370922782846,36228118,3000000,200000000,true,-,1784159260427246858,1784159260429887068,0,1784159260431863130,1784159260429000000,,,,11057370145715,370922783195,,,,,,,11057370146000,370922783481,,,,,,,,,,,0,0,1784159260429000000,2640210,0,2640210,-1784159260427246858,4616272,1976062,544,1251,18740,20535,887068,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567771,432345564227567771,130,0,1461435636201959430,TACUSDT,411,25,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784159328507000000,1784159328508037976,1784159328508038403,1784159328508039436,1784159328507000000,1784159328508037976,11057374432809,1039436,1784159328507000000,1784159328507996634,370923109366,1039436,3000000,200000000,true,-,1784159328508056580,1784159328510611257,0,1784159328512430210,1784159328510000000,,,,11057374433401,370923109438,,,,,,,11057374433679,370923109529,,,,,,,,,,,0,0,1784159328510000000,2554677,0,2554677,-1784159328508056580,4373630,1818953,427,1033,17144,18604,611257,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567772,432345564227567772,131,0,1461436839287730179,VELVETUSDT,449,44,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784159615345000000,1784159615345895531,1784159615345895782,1784159615345896145,1784159615345000000,1784159615345895531,11057397031966,896145,1784159615345000000,1784159615345858587,370924607603,896145,3000000,200000000,true,-,1784159615345910576,1784159615348211935,0,1784159615350083470,1784159615348000000,,,,11057397032215,370924608064,,,,,,,11057397032374,370924608268,,,,,,,,,,,0,0,1784159615347000000,2301359,0,2301359,-1784159615345910576,4172894,1871535,251,363,14431,15045,211935,0,-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567773,432345564227567773,132,0,1461438307117969435,UBUSDT,438,11,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784159965303000000,1784159965304301063,1784159965304301296,1784159965304302437,1784159965303000000,1784159965304301063,11057418338742,1302437,1784159965302000000,1784159965302530750,370926315413,2302437,3000000,200000000,true,-,1784159965304319202,1784159965306622093,0,1784159965308518363,1784159965306000000,,,,11057418339263,370926315666,,,,,,,11057418339650,370926315818,,,,,,,,,,,0,0,1784159965306000000,2302891,0,2302891,-1784159965304319202,4199161,1896270,233,1141,16765,18139,622093,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567774,432345564227567774,133,0,1461438484595748890,RAVEUSDT,347,20,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784160007614000000,1784160007615415189,1784160007615415472,1784160007615416742,1784160007614000000,1784160007615415189,11057422762339,1416742,1784160007613000000,1784160007615363935,657868278641,2416742,3000000,200000000,true,-,1784160007615433350,1784160007620974734,0,1784160007622483543,1784160007620000000,,,,11057422765259,657868278901,,,,,,,11057422765259,657868279040,,,,,,,,,,,0,0,1784160007620000000,5541384,0,5541384,-1784160007615433350,7050193,1508809,283,1270,16608,18161,974734,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567775,432345564227567775,134,0,1461438485287809028,RAVEUSDT,347,21,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784160007782000000,1784160007783250069,1784160007783250375,1784160007783250747,1784160007782000000,1784160007783250069,11057422797348,1250747,1784160007782000000,1784160007783134143,657868282698,1250747,3000000,200000000,true,-,1784160007783253528,1784160007785380839,0,1784160007787317610,1784160007785000000,,,,11057422798000,657868282882,,,,,,,11057422798513,657868283059,,,,,,,,,,,0,0,1784160007785000000,2127311,0,2127311,-1784160007783253528,4064082,1936771,306,372,2781,3459,380839,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567776,432345564227567776,135,0,1461438485380083719,RAVEUSDT,347,22,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784160007804000000,1784160007805043419,1784160007805043808,1784160007805044201,1784160007804000000,1784160007805043419,11057422801399,1044201,1784160007804000000,1784160007804411153,657868283942,1044201,3000000,200000000,true,-,1784160007805046513,1784160007807134408,0,1784160007809131875,1784160007806000000,,,,11057422801710,657868284024,,,,,,,11057422801906,657868284024,,,,,,,,,,,0,0,1784160007806000000,2087895,0,2087895,-1784160007805046513,4085362,1997467,389,393,2312,3094,1134408,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567777,432345564227567777,136,0,1461438485484941323,RAVEUSDT,347,23,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784160007829000000,1784160007830490778,1784160007830491204,1784160007830491558,1784160007829000000,1784160007830490778,11057422804426,1491558,1784160007830000000,1784160007830482208,657868284606,491558,3000000,200000000,true,-,1784160007830493652,1784160007832630925,0,1784160007834643140,1784160007832000000,,,,11057422804678,657868284669,,,,,,,11057422804964,657868284736,,,,,,,,,,,0,0,1784160007832000000,2137273,0,2137273,-1784160007830493652,4149488,2012215,426,354,2094,2874,630925,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567778,432345564227567778,137,0,1461438485505912836,RAVEUSDT,347,24,kLong,entry,kOpenLong,kBuy,false,kFilled,kUnknown,kUnknown,,,1784160007834000000,1784160007835201319,1784160007835201795,1784160007835202357,1784160007834000000,1784160007835201319,11057422804983,1202357,1784160007833000000,1784160007834120604,657868284736,2202357,3000000,200000000,true,-,1784160007835204227,1784160007837288724,0,1784160007839134678,1784160007837000000,,,,11057422805220,657868284904,,,,,11057422805296,657868285000,,,,,,,,,,,,,0,0,1784160007837000000,2084497,0,2084497,-1784160007835204227,3930451,1845954,476,562,1870,2908,288724,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567779,432345564227567779,137,0,1461438485879205892,RAVEUSDT,347,24,kLong,exit,kCloseLong,kSell,true,kCancelled,kImmediateOrCancel,kUnknown,,,1784160007924000000,1784160007924181674,1784160007924182208,1784160007924182694,1784160007923000000,1784160007923978859,11057422815312,1182694,1784160007924000000,1784160007924181674,657868287146,182694,3000000,200000000,true,-,1784160007924183790,1784160007926172362,0,1784160007928201825,1784160007926000000,,,,11057422815491,657868287163,,,,,,,11057422815700,657868287273,,,,,,,,,,,0,0,1784160007925000000,1988572,0,1988572,-1784160007924183790,4018035,2029463,534,486,1096,2116,172362,0,-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567780,432345564227567780,137,0,1461438485900177410,RAVEUSDT,347,24,kLong,exit,kCloseLong,kSell,true,kFilled,kUnknown,kUnknown,,,1784160007928000000,1784160007928870766,1784160007928871144,1784160007928871489,1784160007928000000,1784160007928870766,11057422815815,871489,1784160007927000000,1784160007928146008,657868287273,1871489,3000000,200000000,true,-,1784160007928872036,1784160007931035243,0,1784160007932850630,1784160007930000000,,,,11057422816022,657868287320,,,,,11057422816258,657868287381,,,,,,,,,,,,,0,0,1784160007930000000,2163207,0,2163207,-1784160007928872036,3978594,1815387,378,345,547,1270,1035243,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567781,432345564227567781,138,0,1461438491147251715,RAVEUSDT,347,25,kLong,entry,kOpenLong,kBuy,false,kFilled,kUnknown,kUnknown,,,1784160009179000000,1784160009180413753,1784160009180414065,1784160009180414885,1784160009179000000,1784160009180413753,11057423049565,1414885,1784160009179000000,1784160009179241650,657868312286,1414885,3000000,200000000,true,-,1784160009180419513,1784160009182648781,0,1784160009184833599,1784160009182000000,,,,11057423049927,657868312331,,,,,11057423050203,657868312397,,,,,,,,,,,,,0,0,1784160009182000000,2229268,0,2229268,-1784160009180419513,4414086,2184818,312,820,4628,5760,648781,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567782,432345564227567782,138,0,1461438492502011918,RAVEUSDT,347,25,kLong,exit,kCloseLong,kSell,true,kFilled,kUnknown,kUnknown,,,1784160009502000000,1784160009503544821,1784160009503545315,1784160009503545802,1784160009502000000,1784160009503544821,11057423101546,1545802,1784160009470000000,1784160009470494383,657868318520,33545802,3000000,200000000,true,-,1784160009503546896,1784160009505742273,0,1784160009507822403,1784160009505000000,,,,11057423101932,657868318520,,,,,11057423102206,657868319452,,,,,,,,,,,,,0,0,1784160009505000000,2195377,0,2195377,-1784160009503546896,4275507,2080130,494,487,1094,2075,742273,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567783,432345564227567783,139,0,1461438548256894990,BTWUSDT,95,5,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784160022795000000,1784160022796452761,1784160022796453099,1784160022796454143,1784160022795000000,1784160022796452761,11057424892758,1454143,1784160022794000000,1784160022794725042,417961473975,2454143,3000000,200000000,true,-,1784160022796470468,1784160022798905137,0,1784160022800879997,1784160022798000000,,,,11057424893247,417961474229,,,,,,,11057424893579,417961474414,,,,,,,,,,,0,0,1784160022798000000,2434669,0,2434669,-1784160022796470468,4409529,1974860,338,1044,16325,17707,905137,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567784,432345564227567784,140,0,1461438548298838022,BTWUSDT,95,6,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784160022805000000,1784160022806431063,1784160022806431615,1784160022806431985,1784160022805000000,1784160022806431063,11057424894957,1431985,1784160022805000000,1784160022805734408,417961474721,1431985,3000000,200000000,true,-,1784160022806433919,1784160022808842174,0,1784160022810687953,1784160022808000000,,,,11057424895346,417961474843,,,,,,,11057424895839,417961474916,,,,,,,,,,,0,0,1784160022808000000,2408255,0,2408255,-1784160022806433919,4254034,1845779,552,370,1934,2856,842174,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567785,432345564227567785,141,0,1461438774862557187,HUSDT,211,18,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784160076822000000,1784160076822842580,1784160076822842939,1784160076822843854,1784160076822000000,1784160076822842580,11057431630884,843854,1784160076753000000,1784160076753830526,370927154704,69843854,3000000,200000000,true,-,1784160076822861855,1784160076825285683,0,1784160076827112612,1784160076825000000,,,,11057431631158,370927155483,,,,,,,11057431631470,370927155521,,,,,,,,,,,0,0,1784160076825000000,2423828,0,2423828,-1784160076822861855,4250757,1826929,359,915,18001,19275,285683,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567786,432345564227567786,142,0,1461438779342073870,UBUSDT,438,12,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784160077890000000,1784160077890943567,1784160077890944150,1784160077890944462,1784160077890000000,1784160077890943567,11057431713337,944462,1784160077877000000,1784160077878186144,370927163262,13944462,3000000,200000000,true,-,1784160077890948298,1784160077893205418,0,1784160077895081615,1784160077892000000,,,,11057431714162,370927163718,,,,,,,11057431714600,370927164019,,,,,,,,,,,0,0,1784160077893000000,2257120,0,2257120,-1784160077890948298,4133317,1876197,583,312,3836,4731,1205418,0,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567787,432345564227567787,143,0,1461439679829782528,RAVEUSDT,347,26,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784160292583000000,1784160292583979881,1784160292583980185,1784160292583981686,1784160292583000000,1784160292583979881,11057453076248,981686,1784160292583000000,1784160292583258759,657872406661,981686,3000000,200000000,true,-,1784160292583999501,1784160292586238971,0,1784160292588160563,1784160292586000000,,,,11057453076524,657872406764,,,,,,,11057453076733,657872406843,,,,,,,,,,,0,0,1784160292585000000,2239470,0,2239470,-1784160292583999501,4161062,1921592,304,1501,17815,19620,238971,0,-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567788,432345564227567788,144,0,1461441740344537088,RAVEUSDT,347,27,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784160783847000000,1784160783848575225,1784160783848575522,1784160783848576639,1784160783847000000,1784160783848575225,11057502270308,1576639,1784160783848000000,1784160783848403260,657880522574,576639,3000000,200000000,true,-,1784160783848594520,1784160783851078397,0,1784160783853065302,1784160783850000000,,,,11057502270749,657880522658,,,,,,,11057502271105,657880522759,,,,,,,,,,,0,0,1784160783850000000,2483877,0,2483877,-1784160783848594520,4470782,1986905,297,1117,17881,19295,1078397,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567789,432345564227567789,145,0,1461441740428423169,RAVEUSDT,347,28,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784160783868000000,1784160783869502144,1784160783869502611,1784160783869503182,1784160783868000000,1784160783869502144,11057502273269,1503182,1784160783869000000,1784160783869422069,657880523414,503182,3000000,200000000,true,-,1784160783869505324,1784160783871586972,0,1784160783873438702,1784160783871000000,,,,11057502273614,657880523513,,,,,,,11057502273890,657880523572,,,,,,,,,,,0,0,1784160783871000000,2081648,0,2081648,-1784160783869505324,3933378,1851730,467,571,2142,3180,586972,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567790,432345564227567790,146,0,1461441740449394692,RAVEUSDT,347,29,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784160783873000000,1784160783874054867,1784160783874055318,1784160783874055626,1784160783873000000,1784160783874054867,11057502273946,1055626,1784160783873000000,1784160783873965626,657880523635,1055626,3000000,200000000,true,-,1784160783874057334,1784160783876269139,0,1784160783878245872,1784160783876000000,,,,11057502274314,657880523783,,,,,,,11057502274531,657880523932,,,,,,,,,,,0,0,1784160783876000000,2211805,0,2211805,-1784160783874057334,4188538,1976733,451,308,1708,2467,269139,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567791,432345564227567791,147,0,1461441740482949120,RAVEUSDT,347,30,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784160783880000000,1784160783881453707,1784160783881454117,1784160783881454307,1784160783880000000,1784160783881453707,11057502274965,1454307,1784160783880000000,1784160783880967983,657880524082,1454307,3000000,200000000,true,-,1784160783881456049,1784160783884241810,0,1784160783886128092,1784160783884000000,,,,11057502275278,657880524251,,,,,,,11057502275454,657880524336,,,,,,,,,,,0,0,1784160783883000000,2785761,0,2785761,-1784160783881456049,4672043,1886282,410,190,1742,2342,241810,0,-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567792,432345564227567792,148,0,1461441827338596376,VELVETUSDT,449,45,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784160804589000000,1784160804590048559,1784160804590048981,1784160804590049985,1784160804589000000,1784160804590048559,11057503886428,1049985,1784160804486000000,1784160804486525222,370931732686,104049985,3000000,200000000,true,-,1784160804590066234,1784160804592356012,0,1784160804594308707,1784160804592000000,,,,11057503887104,370931733605,,,,,,,11057503887556,370931733871,,,,,,,,,,,0,0,1784160804592000000,2289778,0,2289778,-1784160804590066234,4242473,1952695,422,1004,16249,17675,356012,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567793,432345564227567793,149,0,1461442844537008130,VELVETUSDT,449,46,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784161047108000000,1784161047109349470,1784161047109349847,1784161047109350925,1784161047108000000,1784161047109349470,11057528378255,1350925,1784161047108000000,1784161047109137504,370933230918,1350925,3000000,200000000,true,-,1784161047109367850,1784161047111583775,0,1784161047113720777,1784161047111000000,,,,11057528378707,370933231058,,,,,,,11057528378911,370933231184,,,,,,,,,,,0,0,1784161047111000000,2215925,0,2215925,-1784161047109367850,4352927,2137002,377,1078,16925,18380,583775,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567794,432345564227567794,150,0,1461443428988104714,TACUSDT,411,26,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784161186452000000,1784161186453014109,1784161186453014523,1784161186453015796,1784161186452000000,1784161186453014109,11057541905657,1015796,1784161186452000000,1784161186452477341,370934084820,1015796,3000000,200000000,true,-,1784161186453033177,1784161186455874008,0,1784161186457655962,1784161186455000000,,,,11057541905882,370934084888,,,,,,,11057541906179,370934085003,,,,,,,,,,,0,0,1784161186455000000,2840831,0,2840831,-1784161186453033177,4622785,1781954,414,1273,17381,19068,874008,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567795,432345564227567795,151,0,1461443525650034690,TACUSDT,411,27,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784161209498000000,1784161209499149435,1784161209499149902,1784161209499150895,1784161209498000000,1784161209499149435,11057544169248,1150895,1784161209496000000,1784161209496998347,370934232688,3150895,3000000,200000000,true,-,1784161209499168388,1784161209501440776,0,1784161209503310671,1784161209501000000,,,,11057544169618,370934232834,,,,,,,11057544169822,370934233009,,,,,,,,,,,0,0,1784161209501000000,2272388,0,2272388,-1784161209499168388,4142283,1869895,467,993,17493,18953,440776,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567796,432345564227567796,152,0,1461443529827561489,TACUSDT,411,28,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784161210494000000,1784161210495355670,1784161210495356102,1784161210495356703,1784161210494000000,1784161210495355670,11057544257826,1356703,1784161210494000000,1784161210494582507,370934239875,1356703,3000000,200000000,true,-,1784161210495361044,1784161210497793814,0,1784161210499767267,1784161210497000000,,,,11057544258085,370934240010,,,,,,,11057544258320,370934240220,,,,,,,,,,,0,0,1784161210497000000,2432770,0,2432770,-1784161210495361044,4406223,1973453,432,601,4341,5374,793814,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567797,432345564227567797,153,0,1461443571976122396,TACUSDT,411,29,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784161220543000000,1784161220544173588,1784161220544173907,1784161220544175133,1784161220543000000,1784161220544173588,11057545572766,1175133,1784161220543000000,1784161220544145314,370934315401,1175133,3000000,200000000,true,-,1784161220544190952,1784161220546467823,0,1784161220548298302,1784161220546000000,,,,11057545573512,370934315597,,,,,,,11057545574017,370934315761,,,,,,,,,,,0,0,1784161220546000000,2276871,0,2276871,-1784161220544190952,4107350,1830479,319,1226,15819,17364,467823,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567798,432345564227567798,154,0,1461443602003144704,VELVETUSDT,449,47,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784161227702000000,1784161227703083922,1784161227703084308,1784161227703084750,1784161227702000000,1784161227703083922,11057546202368,1084750,1784161227698000000,1784161227699164176,370934365187,5084750,3000000,200000000,true,-,1784161227703097699,1784161227705234723,0,1784161227707239090,1784161227705000000,,,,11057546202809,370934365456,,,,,,,11057546203078,370934365612,,,,,,,,,,,0,0,1784161227705000000,2137024,0,2137024,-1784161227703097699,4141391,2004367,386,442,12949,13777,234723,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567799,432345564227567799,155,0,1461443655820259350,VELVETUSDT,449,48,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784161240534000000,1784161240534495306,1784161240534495512,1784161240534496128,1784161240534000000,1784161240534495306,11057548136850,496128,1784161240534000000,1784161240534482068,370934478645,496128,3000000,200000000,true,-,1784161240534509468,1784161240536777845,0,1784161240538793067,1784161240536000000,,,,11057548137424,370934479008,,,,,,,11057548137844,370934479229,,,,,,,,,,,0,0,1784161240536000000,2268377,0,2268377,-1784161240534509468,4283599,2015222,206,616,13340,14162,777845,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
