run_id,latency_key,local_order_id,parent_id,route_id,exchange_order_id,exchange,symbol,symbol_id,position_id,position_direction,order_role,action,side,reduce_only,status,finish_reason,reject_reason,request_sequence,encoded_request_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,request_send_local_ns,request_send_monotonic_ns,order_encode_done_local_ns,write_complete_local_ns,write_complete_monotonic_ns,ack_local_receive_ns,ack_receive_monotonic_ns,response_local_receive_ns,order_finished_local_ns,ack_exchange_ns,place_creation_exchange_ns,feedback_message_exchange_ns,feedback_created_exchange_ns,feedback_updated_exchange_ns,feedback_local_receive_ns,protocol_order_status,cancel_reason,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,ack_lead_id,ack_lag_id,accepted_lead_id,accepted_lag_id,partial_filled_lead_id,partial_filled_lag_id,filled_lead_id,filled_lag_id,cancelled_lead_id,cancelled_lag_id,rejected_lead_id,rejected_lag_id,unknown_result_lead_id,unknown_result_lag_id,cancel_accepted_lead_id,cancel_accepted_lag_id,cancel_rejected_lead_id,cancel_rejected_lag_id,continuity_lost_lead_id,continuity_lost_lag_id,response_exchange_ns,accepted_exchange_ns,finish_exchange_ns,ack_rtt_ns,response_rtt_ns,send_to_ack_local_ns,send_to_write_complete_local_ns,write_complete_to_ack_local_ns,send_to_response_local_ns,send_to_finish_local_ns,ack_to_finish_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,ack_exchange_to_local_ns,response_exchange_to_local_ns,exchange_lifecycle_ns,bitget_creation_to_terminal_ns,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,warnings
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567726,432345564227567726,108,0,1463512908081803266,bitget,SKHYUSDT,502,8,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,110,,1784654588715000000,1784654588716486199,1784654588716486670,1784654588716487720,1784654588715000000,1784654588716486199,11100533253937,1487720,1784654588691000000,1784654588691812492,429744135229,25487720,3000000,500000000,true,-,1784654588716498764,11853642856964540,1784654588716498730,1784654588716505004,11853642856970692,1784654588721952028,11853642862417708,0,1784654588722198404,1784654588720000000,1784654588718000000,1784654588720000000,1784654588718000000,1784654588720000000,1784654588722190920,cancelled,ioc_not_full_cancel,,,,11100533255735,429744136152,,,,,,,11100533255735,429744136152,,,,,,,,,,,0,0,1784654588720000000,5453264,0,5453264,6240,5447016,-1784654588716498764,5699640,246376,471,1050,11044,12565,1952028,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567727,432345564227567727,109,0,1463513187946737701,bitget,DEXEUSDT,135,37,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,111,,1784654655441000000,1784654655441800647,1784654655441801387,1784654655441802607,1784654655441000000,1784654655441800647,11100538493763,802607,1784654655312000000,1784654655312588547,429745771328,129802607,3000000,500000000,true,-,1784654655441812783,11853709582278469,1784654655441812749,1784654655441820276,11853709582285964,1784654655447192880,11853709587658560,0,1784654655447869026,1784654655445000000,1784654655443000000,1784654655446000000,1784654655443000000,1784654655445000000,1784654655447862302,cancelled,ioc_not_full_cancel,,,,11100538495050,429745775199,,,,,,,11100538495106,429745775199,,,,,,,,,,,0,0,1784654655445000000,5380097,0,5380097,7493,5372596,-1784654655441812783,6056243,676146,740,1220,10176,12136,2192880,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567728,432345564227567728,110,0,1463513205327933442,bitget,UBUSDT,438,8,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,112,,1784654659585000000,1784654659586039029,1784654659586039404,1784654659586040042,1784654659585000000,1784654659586039029,11100538861908,1040042,1784654659173000000,1784654659174249304,374384623071,413040042,3000000,500000000,true,-,1784654659586049288,11853713726514975,1784654659586049254,1784654659586055131,11853713726520819,1784654659591530628,11853713731996308,0,1784654659591488109,1784654659589000000,1784654659587000000,1784654659589000000,1784654659587000000,1784654659589000000,1784654659591482500,cancelled,ioc_not_full_cancel,,,,,,,,,,,,11100538862492,374384626119,,,,,,,,,,,0,0,1784654659589000000,5481340,0,5481340,5843,5475489,-1784654659586049288,5438821,-42519,375,638,9246,10259,0,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567729,432345564227567729,111,0,1463514599195815949,bitget,SKLUSDT,376,1,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,113,,1784654991908000000,1784654991909498816,1784654991909499217,1784654991909500062,1784654991908000000,1784654991909498816,11100566377979,1500062,1784654991739000000,1784654991740040930,374387166751,170500062,3000000,500000000,true,-,1784654991909510506,11854046049976245,1784654991909510471,1784654991909515807,11854046049981494,1784654991915156205,11854046055621885,0,1784654991915542434,1784654991913000000,1784654991911000000,1784654991913000000,1784654991911000000,1784654991913000000,1784654991915527788,cancelled,ioc_not_full_cancel,,,,11100566379387,374387167922,,,,,,,11100566379441,374387167982,,,,,,,,,,,0,0,1784654991913000000,5645699,0,5645699,5301,5640391,-1784654991909510506,6031928,386229,401,845,10444,11690,2156205,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567730,432345564227567730,112,0,1463514599384559620,bitget,SKLUSDT,376,2,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,114,,1784654991954000000,1784654991954951702,1784654991954952151,1784654991954952516,1784654991954000000,1784654991954951702,11100566382117,952516,1784654991951000000,1784654991951874819,374387169264,3952516,3000000,500000000,true,-,1784654991954955542,11854046095421222,1784654991954955513,1784654991954959668,11854046095425349,1784654991960268552,11854046100734231,0,1784654991960604830,1784654991958000000,1784654991956000000,1784654991958000000,1784654991956000000,1784654991958000000,1784654991960601899,cancelled,ioc_not_full_cancel,,,,11100566382117,374387169415,,,,,,,11100566382117,374387169422,,,,,,,,,,,0,0,1784654991958000000,5313010,0,5313010,4126,5308882,-1784654991954955542,5649288,336278,449,365,3026,3840,2268552,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567731,432345564227567731,113,0,1463514865135661059,bitget,SKHYUSDT,502,9,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,115,,1784655055313000000,1784655055314203710,1784655055314204438,1784655055314205293,1784655055313000000,1784655055314203710,11100572056641,1205293,1784655055313000000,1784655055313949515,429753953652,1205293,3000000,500000000,true,-,1784655055314215729,11854109454681511,1784655055314215693,1784655055314222963,11854109454688651,1784655055319602774,11854109460068454,0,1784655055320153730,1784655055317000000,1784655055316000000,1784655055318000000,1784655055316000000,1784655055317000000,1784655055320147537,cancelled,ioc_not_full_cancel,,,,11100572058713,429753954500,,,,,,,11100572058815,429753954749,,,,,,,,,,,0,0,1784655055317000000,5387045,0,5387045,7234,5379803,-1784655055314215729,5938001,550956,728,855,10436,12019,2602774,0,0,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567732,432345564227567732,114,0,1463515294858883088,bitget,HYPEUSDT,210,3,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,116,,1784655157767000000,1784655157768428811,1784655157768429236,1784655157768430232,1784655157767000000,1784655157768428811,11100580261646,1430232,1784655157764000000,1784655157765070774,374388447100,4430232,3000000,500000000,true,-,1784655157768441026,11854211908906804,1784655157768440991,1784655157768449451,11854211908915141,1784655157773965005,11854211914430685,0,1784655157774413519,1784655157772000000,1784655157770000000,1784655157772000000,1784655157770000000,1784655157772000000,1784655157774406894,cancelled,ioc_not_full_cancel,,,,11100580263472,374388447816,,,,,,,11100580263607,374388447816,,,,,,,,,,,0,0,1784655157772000000,5523979,0,5523979,8425,5515544,-1784655157768441026,5972493,448514,425,996,10794,12215,1965005,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567733,432345564227567733,115,0,1463516216422969357,bitget,SKHYUSDT,502,10,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,117,,1784655377486000000,1784655377486998127,1784655377486998589,1784655377486999949,1784655377486000000,1784655377486998127,11100600488364,999949,1784655377486000000,1784655377486733029,429761274159,999949,3000000,500000000,true,-,1784655377487010176,11854431627475863,1784655377487010141,1784655377487016147,11854431627481837,1784655377492396496,11854431632862175,0,1784655377492713886,1784655377490000000,1784655377488000000,1784655377491000000,1784655377488000000,1784655377490000000,1784655377492706466,cancelled,ioc_not_full_cancel,,,,11100600491144,429761275308,,,,,,,11100600491251,429761275478,,,,,,,,,,,0,0,1784655377490000000,5386320,0,5386320,5971,5380338,-1784655377487010176,5703710,317390,462,1360,10227,12049,2396496,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567734,432345564227567734,116,0,1463516705743056896,bitget,DEXEUSDT,135,38,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,118,,1784655494148000000,1784655494149037479,1784655494149037985,1784655494149039385,1784655494148000000,1784655494149037479,11100611369650,1039385,1784655494076000000,1784655494077202969,429763855414,73039385,3000000,500000000,true,-,1784655494149050542,11854548289516320,1784655494149050508,1784655494149058364,11854548289524052,1784655494154461343,11854548294927023,0,1784655494154642416,1784655494152000000,1784655494151000000,1784655494152000000,1784655494151000000,1784655494152000000,1784655494154634707,cancelled,ioc_not_full_cancel,,,,11100611370744,429763856707,,,,,,,11100611370744,429763856707,,,,,,,,,,,0,0,1784655494152000000,5410801,0,5410801,7822,5402971,-1784655494149050542,5591874,181073,506,1400,11157,13063,2461343,0,0,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567735,432345564227567735,117,0,1463516848282284035,bitget,DEXEUSDT,135,39,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,119,,1784655528132000000,1784655528133484809,1784655528133485225,1784655528133485988,1784655528132000000,1784655528133484809,11100613859258,1485988,1784655528110000000,1784655528111128871,429764617272,23485988,3000000,500000000,true,-,1784655528133494905,11854582273960591,1784655528133494871,1784655528133504229,11854582273969917,1784655528138909130,11854582279374810,0,1784655528139181258,1784655528137000000,1784655528135000000,1784655528137000000,1784655528135000000,1784655528137000000,1784655528139174367,cancelled,ioc_not_full_cancel,,,,11100613860550,429764618414,,,,,,,11100613860679,429764618424,,,,,,,,,,,0,0,1784655528137000000,5414225,0,5414225,9324,5404893,-1784655528133494905,5686353,272128,416,763,8917,10096,1909130,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567736,432345564227567736,118,0,1463516884143583238,bitget,DEXEUSDT,135,40,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,120,,1784655536682000000,1784655536683475967,1784655536683476317,1784655536683477142,1784655536682000000,1784655536683475967,11100614493316,1477142,1784655536682000000,1784655536683248450,429764802042,1477142,3000000,500000000,true,-,1784655536683486627,11854590823952315,1784655536683486594,1784655536683494804,11854590823960493,1784655536688804504,11854590829270182,0,1784655536689181504,1784655536687000000,1784655536685000000,1784655536687000000,1784655536685000000,1784655536687000000,1784655536689175840,cancelled,ioc_not_full_cancel,,,,11100614494560,429764803093,,,,,,,11100614494641,429764803094,,,,,,,,,,,0,0,1784655536687000000,5317877,0,5317877,8177,5309689,-1784655536683486627,5694877,377000,350,825,9485,10660,1804504,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567737,432345564227567737,119,0,1463517194941509648,bitget,DEXEUSDT,135,41,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,121,,1784655610782000000,1784655610783489868,1784655610783490400,1784655610783491590,1784655610782000000,1784655610783489868,11100620731555,1491590,1784655610751000000,1784655610752072162,429766445489,32491590,3000000,500000000,true,-,1784655610783500620,11854664923966306,1784655610783500586,1784655610783507018,11854664923972707,1784655610789165118,11854664929630797,0,1784655610789421598,1784655610787000000,1784655610785000000,1784655610787000000,1784655610785000000,1784655610787000000,1784655610789416190,cancelled,ioc_not_full_cancel,,,,11100620732441,429766446513,,,,,,,11100620732441,429766446513,,,,,,,,,,,0,0,1784655610787000000,5664498,0,5664498,6398,5658090,-1784655610783500620,5920978,256480,532,1190,9030,10752,2165118,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567738,432345564227567738,120,0,1463517225983553556,bitget,DEXEUSDT,135,42,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,122,,1784655618182000000,1784655618183390023,1784655618183390581,1784655618183391900,1784655618182000000,1784655618183390023,11100621357573,1391900,1784655618146000000,1784655618146784495,429766630204,37391900,3000000,500000000,true,-,1784655618183401880,11854672323867568,1784655618183401847,1784655618183409015,11854672323874703,1784655618189871186,11854672330336866,0,1784655618190306684,1784655618188000000,1784655618186000000,1784655618188000000,1784655618186000000,1784655618188000000,1784655618190300864,cancelled,ioc_not_full_cancel,,,,11100621358726,429766631356,,,,,,,11100621358842,429766631356,,,,,,,,,,,0,0,1784655618188000000,6469306,0,6469306,7135,6462163,-1784655618183401880,6904804,435498,558,1319,9980,11857,1871186,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567739,432345564227567739,121,0,1463517234711900195,bitget,ONDOUSDT,305,4,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,123,,1784655620264000000,1784655620265507924,1784655620265508504,1784655620265509148,1784655620264000000,1784655620265507924,11100621655360,1509148,1784655620116000000,1784655620116655564,374391738185,149509148,3000000,500000000,true,-,1784655620265517908,11854674405983596,1784655620265517875,1784655620265523648,11854674405989337,1784655620271429116,11854674411894795,0,1784655620271643736,1784655620269000000,1784655620267000000,1784655620269000000,1784655620267000000,1784655620269000000,1784655620271638260,cancelled,ioc_not_full_cancel,,,,11100621656659,374391741324,,,,,,,11100621656659,374391741324,,,,,,,,,,,0,0,1784655620269000000,5911208,0,5911208,5740,5905458,-1784655620265517908,6125828,214620,580,644,8760,9984,2429116,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567740,432345564227567740,122,0,1463517252831293476,bitget,DEXEUSDT,135,43,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,124,,1784655624585000000,1784655624586033485,1784655624586033827,1784655624586034848,1784655624585000000,1784655624586033485,11100622266661,1034848,1784655624574000000,1784655624575207180,429766840069,12034848,3000000,500000000,true,-,1784655624586044222,11854678726509909,1784655624586044188,1784655624586049464,11854678726515153,1784655624591429235,11854678731894914,0,1784655624591836818,1784655624589000000,1784655624587000000,1784655624590000000,1784655624587000000,1784655624589000000,1784655624591831295,cancelled,ioc_not_full_cancel,,,,11100622267528,429766841247,,,,,,,11100622267642,429766841247,,,,,,,,,,,0,0,1784655624589000000,5385013,0,5385013,5242,5379761,-1784655624586044222,5792596,407583,342,1021,9374,10737,2429235,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567741,432345564227567741,123,0,1463517828755369986,bitget,USUSDT,445,4,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,125,,1784655761895000000,1784655761896234050,1784655761896234439,1784655761896235395,1784655761895000000,1784655761896234050,11100633572501,1235395,1784655761896000000,1784655761896201622,664732227850,235395,3000000,500000000,true,-,1784655761896246683,11854816036712464,1784655761896246650,1784655761896253166,11854816036718855,1784655761901936708,11854816042402396,0,1784655761902095890,1784655761899000000,1784655761898000000,1784655761900000000,1784655761898000000,1784655761899000000,1784655761902089338,cancelled,ioc_not_full_cancel,,,,11100633573692,664732228359,,,,,,,11100633573692,664732228367,,,,,,,,,,,0,0,1784655761899000000,5690025,0,5690025,6483,5683541,-1784655761896246683,5849207,159182,389,956,11288,12633,2936708,0,0,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567742,432345564227567742,124,0,1463517941758308355,bitget,DEXEUSDT,135,44,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,126,,1784655788838000000,1784655788838586462,1784655788838587027,1784655788838588146,1784655788838000000,1784655788838586462,11100635868982,588146,1784655788753000000,1784655788753348681,429770428663,85588146,3000000,500000000,true,-,1784655788838597817,11854842979063505,1784655788838597782,1784655788838603527,11854842979069215,1784655788844349043,11854842984814723,0,1784655788844552610,1784655788842000000,1784655788840000000,1784655788842000000,1784655788840000000,1784655788842000000,1784655788844545944,cancelled,ioc_not_full_cancel,,,,11100635869884,429770432586,,,,,,,11100635869956,429770432638,,,,,,,,,,,0,0,1784655788842000000,5751226,0,5751226,5710,5745508,-1784655788838597817,5954793,203567,565,1119,9671,11355,2349043,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567743,432345564227567743,125,0,1463517978261336066,bitget,DEXEUSDT,135,45,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,127,,1784655797540000000,1784655797541514847,1784655797541515422,1784655797541516447,1784655797540000000,1784655797541514847,11100636951282,1516447,1784655797540000000,1784655797541139259,429770655845,1516447,3000000,500000000,true,-,1784655797541527345,11854851681993031,1784655797541527312,1784655797541541368,11854851682007057,1784655797546977620,11854851687443300,0,1784655797547219170,1784655797545000000,1784655797543000000,1784655797545000000,1784655797543000000,1784655797544000000,1784655797547213379,cancelled,ioc_not_full_cancel,,,,11100636952348,429770656545,,,,,,,11100636952463,429770656545,,,,,,,,,,,0,0,1784655797544000000,5450275,0,5450275,14023,5436243,-1784655797541527345,5691825,241550,575,1025,10898,12498,1977620,0,-1000000,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567744,432345564227567744,126,0,1463518214681669637,bitget,TAOUSDT,415,2,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,128,,1784655853907000000,1784655853908047616,1784655853908048053,1784655853908049148,1784655853907000000,1784655853908047616,11100641934487,1049148,1784655853907000000,1784655853907901184,374393327475,1049148,3000000,500000000,true,-,1784655853908058220,11854908048524038,1784655853908058185,1784655853908064097,11854908048529787,1784655853913634782,11854908054100468,0,1784655853913892249,1784655853911000000,1784655853910000000,1784655853912000000,1784655853910000000,1784655853911000000,1784655853913885870,cancelled,ioc_not_full_cancel,,,,11100641936065,374393328076,,,,,,,11100641936065,374393328076,,,,,,,,,,,0,0,1784655853911000000,5576562,0,5576562,5877,5570681,-1784655853908058220,5834029,257467,437,1095,9072,10604,2634782,0,0,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567745,432345564227567745,127,0,1463518501458817028,bitget,BTWUSDT,95,8,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,129,,1784655922281000000,1784655922281788506,1784655922281788867,1784655922281789927,1784655922281000000,1784655922281788506,11100648271479,789927,1784655922281000000,1784655922281500117,429773399126,789927,3000000,500000000,true,-,1784655922281798782,11854976422264469,1784655922281798748,1784655922281805217,11854976422270905,1784655922287211009,11854976427676689,0,1784655922287406132,1784655922285000000,1784655922283000000,1784655922285000000,1784655922283000000,1784655922285000000,1784655922287400088,cancelled,ioc_not_full_cancel,,,,11100648272337,429773399279,,,,,,,11100648272337,429773399279,,,,,,,,,,,0,0,1784655922285000000,5412227,0,5412227,6435,5405784,-1784655922281798782,5607350,195123,361,1060,8855,10276,2211009,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
