run_id,local_order_id,parent_id,route_id,text_order_id,request_sequence,encoded_request_id,exchange_order_id,exchange,symbol,symbol_id,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,signal_role,order_role,position_id,position_event,position_direction,entry_local_order_id,action,side,reduce_only,time_in_force,status,finish_reason,reject_reason,raw_price,order_price,price_text,price_tick,slippage_ticks,order_offset_ticks,quantity,quantity_text,cumulative_filled_quantity,left_quantity,cancelled_quantity,fill_rate,average_fill_price,last_fill_price,contract_multiplier,filled_notional,fill_role,exec_slippage_price,exec_slippage_ticks,exec_slippage_bps,exec_slippage_quote,limit_improvement_ticks,fee_rate_config,fee_quote_estimated,fee_source,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,ack_rtt_ns,request_send_monotonic_ns,order_encode_done_local_ns,write_complete_local_ns,write_complete_monotonic_ns,ack_receive_monotonic_ns,place_creation_exchange_ns,protocol_order_status,cancel_reason,feedback_message_exchange_ns,feedback_created_exchange_ns,feedback_updated_exchange_ns,feedback_local_receive_ns,feedback_local_receive_monotonic_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,ack_lead_id,ack_lag_id,accepted_lead_id,accepted_lag_id,partial_filled_lead_id,partial_filled_lag_id,filled_lead_id,filled_lag_id,cancelled_lead_id,cancelled_lag_id,rejected_lead_id,rejected_lag_id,unknown_result_lead_id,unknown_result_lag_id,cancel_accepted_lead_id,cancel_accepted_lag_id,cancel_rejected_lead_id,cancel_rejected_lag_id,continuity_lost_lead_id,continuity_lost_lag_id,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,request_send_local_ns,ack_local_receive_ns,order_finished_local_ns,source_schema,warnings
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567886,258,0,t-432345564227567886,270,,1463610591387725830,bitget,1000XECUSDT,494,kBinance,494,1784677878230000000,1784677878231503387,1784677878231503816,1784677878231504604,1784677878230000000,1784677878231503387,11102325355528,1504604,1784677878230000000,1784677878231242140,430240181349,1504604,3000000,500000000,true,-,kLead,entry,25,kEntrySubmit,kShort,432345564227567886,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.007273,0.007272,,1e-06,1,1,1375,,0,1375,1375,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5395204,11876932371981796,1784677878231516075,1784677878231524587,11876932371990276,11876932377376994,1784677878233000000,cancelled,ioc_not_full_cancel,1784677878235000000,1784677878233000000,1784677878235000000,1784677878237308056,11876932377773736,,,,11102325356181,430240181950,,,,,,,11102325356318,430240181983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784677878231516110,1784677878236911314,1784677878237315769,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567887,259,0,t-432345564227567887,271,,1463611187951972361,bitget,KAITOUSDT,236,kBinance,236,1784678020462000000,1784678020463362346,1784678020463362692,1784678020463363851,1784678020462000000,1784678020463362346,11102336771248,1363851,1784678020296000000,1784678020296288569,200330591086,167363851,3000000,500000000,true,-,kLead,entry,13,kEntrySubmit,kLong,432345564227567887,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.9899,0.9901,,0.0001,2,2,10,,0,10,10,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5833160,11877074603841413,1784678020463375602,1784678020463384437,11877074603850126,11877074609674475,1784678020465000000,cancelled,ioc_not_full_cancel,1784678020467000000,1784678020465000000,1784678020467000000,1784678020469374281,11877074609839960,,,,11102336772429,200330591930,,,,,,,11102336772429,200330591991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678020463375636,1784678020469208796,1784678020469381938,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567888,260,0,t-432345564227567888,272,,1463611789574549508,bitget,USUSDT,445,kBinance,445,1784678163900000000,1784678163901599852,1784678163901600380,1784678163901601172,1784678163900000000,1784678163901599852,11102347971846,1601172,1784678163900000000,1784678163900933510,664988806882,1601172,3000000,500000000,true,-,kLead,entry,9,kEntrySubmit,kShort,432345564227567888,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.041585,0.041576,,1e-06,9,9,240,,0,240,240,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5489619,11877218042077865,1784678163901612144,1784678163901619904,11877218042085594,11877218047567480,1784678163903000000,cancelled,ioc_not_full_cancel,1784678163905000000,1784678163903000000,1784678163905000000,1784678163907312573,11877218047778252,,,,11102347972755,664988807123,,,,,,,11102347972755,664988807123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678163901612179,1784678163907101798,1784678163907318849,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567889,261,0,t-432345564227567889,273,,1463612593924616196,bitget,BILLUSDT,77,kBinance,77,1784678355673000000,1784678355673982018,1784678355673982653,1784678355673983662,1784678355673000000,1784678355673982018,11102362454759,983662,1784678355673000000,1784678355673776786,430250611705,983662,3000000,500000000,true,-,kLead,entry,4,kEntrySubmit,kLong,432345564227567889,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.02542,0.02543,,1e-05,1,1,393,,0,393,393,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5326652,11877409814460267,1784678355673994544,1784678355674002251,11877409814467942,11877409819786911,1784678355675000000,cancelled,ioc_not_full_cancel,1784678355678000000,1784678355675000000,1784678355677000000,1784678355679769689,11877409820235369,,,,11102362455352,430250611901,,,,,,,11102362455386,430250611928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678355673994579,1784678355679321231,1784678355679777761,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567890,262,0,t-432345564227567890,274,,1463612852868362280,bitget,SKHYUSDT,502,kBinance,502,1784678417410000000,1784678417411002796,1784678417411003174,1784678417411004419,1784678417410000000,1784678417411002796,11102369983154,1004419,1784678417410000000,1784678417410897721,430252972934,1004419,3000000,500000000,true,-,kLead,entry,15,kEntrySubmit,kShort,432345564227567890,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,172.4,172.37,,0.01,3,3,0.05,,0,0.05,0.05,0,0,0,1.0,,kNone,,,,,,6.5e-05,,,,,,,,,,,,,,,,,,,,5444018,11877471551481492,1784678417411015769,1784678417411025060,11877471551490751,11877471556925503,1784678417413000000,cancelled,ioc_not_full_cancel,1784678417415000000,1784678417413000000,1784678417414000000,1784678417417060257,11877471557525935,,,,11102369984489,430252973668,,,,,,,11102369984596,430252973668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678417411015805,1784678417416459823,1784678417417066813,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567891,263,0,t-432345564227567891,275,,1463612866206248980,bitget,SKHYUSDT,502,kBinance,502,1784678420590000000,1784678420590825918,1784678420590826316,1784678420590827481,1784678420590000000,1784678420590825918,11102370470004,827481,1784678420550000000,1784678420550698899,430253131180,40827481,3000000,500000000,true,-,kLead,entry,16,kEntrySubmit,kShort,432345564227567891,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,172.25,172.22,,0.01,3,3,0.05,,0,0.05,0.05,0,0,0,1.0,,kNone,,,,,,6.5e-05,,,,,,,,,,,,,,,,,,,,5364160,11877474731302996,1784678420590837269,1784678420590844257,11877474731309946,11877474736667146,1784678420592000000,cancelled,ioc_not_full_cancel,1784678420594000000,1784678420592000000,1784678420594000000,1784678420596635041,11877474737100721,,,,11102370472438,430253134072,,,,,,,11102370472502,430253134072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678420590837306,1784678420596201466,1784678420596641655,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567892,264,0,t-432345564227567892,276,,1463612875475660816,bitget,TAOUSDT,415,kBinance,415,1784678422799000000,1784678422800195577,1784678422800196048,1784678422800197086,1784678422799000000,1784678422800195577,11102371025095,1197086,1784678422498000000,1784678422499207018,374517797259,302197086,3000000,500000000,true,-,kLead,entry,4,kEntrySubmit,kShort,432345564227567892,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,200.48,200.44,,0.01,4,4,0.049,,0,0.049,0.049,0,0,0,1.0,,kNone,,,,,,0.00015,,,,,,,,,,,,,,,,,,,,5688839,11877476940671435,1784678422800205714,1784678422800213230,11877476940678919,11877476946360267,1784678422802000000,cancelled,ioc_not_full_cancel,1784678422804000000,1784678422802000000,1784678422804000000,1784678422806010939,11877476946476619,,,,11102371026903,374517803767,,,,,,,11102371027008,374517803796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678422800205747,1784678422805894586,1784678422806015719,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567893,265,0,t-432345564227567893,277,,1463612880798232586,bitget,SKHYUSDT,502,kBinance,502,1784678424068000000,1784678424069178953,1784678424069179392,1784678424069180072,1784678424068000000,1784678424069178953,11102371278284,1180072,1784678423949000000,1784678423949256390,430253338909,120180072,3000000,500000000,true,-,kLead,entry,17,kEntrySubmit,kShort,432345564227567893,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,172.22,172.19,,0.01,3,3,0.05,,0,0.05,0.05,0,0,0,1.0,,kNone,,,,,,6.5e-05,,,,,,,,,,,,,,,,,,,,5463891,11877478209654419,1784678424069188699,1784678424069196418,11877478209662106,11877478215118304,1784678424071000000,cancelled,ioc_not_full_cancel,1784678424073000000,1784678424071000000,1784678424072000000,1784678424075122592,11877478215588272,,,,11102371281414,430253349080,,,,,,,11102371281820,430253349104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678424069188733,1784678424074652624,1784678424075127199,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567894,266,0,t-432345564227567894,278,,1463612948758540328,bitget,SKHYUSDT,502,kBinance,502,1784678440272000000,1784678440272919820,1784678440272920159,1784678440272920969,1784678440272000000,1784678440272919820,11102373287386,920969,1784678440254000000,1784678440254301798,430254289000,18920969,3000000,500000000,true,-,kLead,entry,18,kEntrySubmit,kShort,432345564227567894,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,171.82,171.79,,0.01,3,3,0.05,,0,0.05,0.05,0,0,0,1.0,,kNone,,,,,,6.5e-05,,,,,,,,,,,,,,,,,,,,5538305,11877494413396752,1784678440272931032,1784678440272940519,11877494413406207,11877494418935050,1784678440275000000,cancelled,ioc_not_full_cancel,1784678440277000000,1784678440275000000,1784678440276000000,1784678440279058612,11877494419524292,,,,11102373288765,430254290406,,,,,,,11102373289015,430254290479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678440272931065,1784678440278469370,1784678440279064759,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567895,267,0,t-432345564227567895,279,,1463613038697000968,bitget,UBUSDT,438,kBinance,438,1784678461714000000,1784678461715427949,1784678461715428582,1784678461715428920,1784678461714000000,1784678461715427949,11102375446071,1428920,1784678461705000000,1784678461706129783,374518207761,10428920,3000000,500000000,true,-,kLead,entry,12,kEntrySubmit,kLong,432345564227567895,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.10114,0.10116,,1e-05,2,2,98,,0,98,98,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5537072,11877515855902175,1784678461715436455,1784678461715443957,11877515855909645,11877515861439241,1784678461717000000,cancelled,ioc_not_full_cancel,1784678461719000000,1784678461717000000,1784678461719000000,1784678461721521521,11877515861987199,,,,11102375447597,374518208723,,,,,,,11102375447670,374518208758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678461715436490,1784678461720973562,1784678461721527760,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567896,268,0,t-432345564227567896,280,,1463614140188340235,bitget,KORUUSDT,497,kBinance,497,1784678724330000000,1784678724331412930,1784678724331413311,1784678724331414174,1784678724330000000,1784678724331412930,11102407666425,1414174,1784678724330000000,1784678724330919767,430267919548,1414174,3000000,500000000,true,-,kLead,entry,3,kEntrySubmit,kLong,432345564227567896,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,23,23.004,,0.001,4,4,0.43,,0,0.43,0.43,0,0,0,1.0,,kNone,,,,,,6.5e-05,,,,,,,,,,,,,,,,,,,,5445612,11877778471891475,1784678724331425755,1784678724331434617,11877778471900307,11877778477337081,1784678724333000000,cancelled,ioc_not_full_cancel,1784678724335000000,1784678724333000000,1784678724335000000,1784678724337116457,11877778477582136,,,,11102407668097,430267920398,,,,,,,11102407668097,430267920427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678724331425789,1784678724336871401,1784678724337124258,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567897,269,0,t-432345564227567897,281,,1463614192453562376,bitget,DEXEUSDT,135,kBinance,135,1784678736791000000,1784678736792745523,1784678736792745869,1784678736792746297,1784678736791000000,1784678736792745523,11102409100578,1746297,1784678736792000000,1784678736792294857,430268392248,746297,3000000,500000000,true,-,kLead,entry,77,kEntrySubmit,kShort,432345564227567897,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,5.787,5.78,,0.001,7,7,1.7,,0,1.7,1.7,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5452057,11877790933218356,1784678736792752634,1784678736792758853,11877790933224541,11877790938670404,1784678736794000000,cancelled,ioc_not_full_cancel,1784678736796000000,1784678736794000000,1784678736796000000,1784678736798591282,11877790939057033,,,,11102409102014,430268393372,,,,,,,11102409102066,430268393683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678736792752668,1784678736798204725,1784678736798597111,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567898,270,0,t-432345564227567898,282,,1463614542195601412,bitget,USUSDT,445,kBinance,445,1784678820176000000,1784678820177492798,1784678820177493140,1784678820177493972,1784678820176000000,1784678820177492798,11102418597758,1493972,1784678820155000000,1784678820156010744,664999491980,22493972,3000000,500000000,true,-,kLead,entry,10,kEntrySubmit,kLong,432345564227567898,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.041725,0.041734,,1e-06,9,9,239,,0,239,239,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5404062,11877874317969815,1784678820177504094,1784678820177511529,11877874317977218,11877874323373870,1784678820179000000,cancelled,ioc_not_full_cancel,1784678820181000000,1784678820179000000,1784678820181000000,1784678820183248817,11877874323714496,,,,11102418598809,664999492859,,,,,,,11102418598886,664999492859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678820177504128,1784678820182908190,1784678820183255107,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567899,271,0,t-432345564227567899,283,,1463614573917122566,bitget,USUSDT,445,kBinance,445,1784678827739000000,1784678827740487058,1784678827740487465,1784678827740488703,1784678827739000000,1784678827740487058,11102419690080,1488703,1784678827740000000,1784678827740391134,664999691300,488703,3000000,500000000,true,-,kLead,entry,11,kEntrySubmit,kLong,432345564227567899,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.041818,0.041828,,1e-06,9,10,239,,0,239,239,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5399281,11877881880965037,1784678827740499316,1784678827740508092,11877881880973782,11877881886364311,1784678827742000000,cancelled,ioc_not_full_cancel,1784678827744000000,1784678827742000000,1784678827744000000,1784678827746121257,11877881886587034,,,,11102419690933,664999691623,,,,,,,11102419690976,664999691635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678827740499350,1784678827745898631,1784678827746126653,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567900,272,0,t-432345564227567900,284,,1463614870316003333,bitget,DEXEUSDT,135,kBinance,135,1784678898406000000,1784678898407299080,1784678898407299451,1784678898407300888,1784678898406000000,1784678898407299080,11102427985502,1300888,1784678898402000000,1784678898402726780,430274563557,5300888,3000000,500000000,true,-,kLead,entry,78,kEntrySubmit,kShort,432345564227567900,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,4.949,4.942,,0.001,7,7,2,,0,2,2,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5540147,11877952547777607,1784678898407311886,1784678898407320502,11877952547786191,11877952553317746,1784678898409000000,cancelled,ioc_not_full_cancel,1784678898411000000,1784678898409000000,1784678898411000000,1784678898413138518,11877952553604197,,,,11102427986989,430274563933,,,,,,,11102427987024,430274563933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678898407311920,1784678898412852067,1784678898413144892,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567901,273,0,t-432345564227567901,285,,1463614922564448265,bitget,SNDKUSDT,503,kBinance,503,1784678910863000000,1784678910864551680,1784678910864552050,1784678910864553002,1784678910863000000,1784678910864551680,11102429393218,1553002,1784678910864000000,1784678910864403501,430275028084,553002,3000000,500000000,true,-,kLead,entry,7,kEntrySubmit,kShort,432345564227567901,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,1650.37,1650.05,,0.01,32,32,0.006,,0,0.006,0.006,0,0,0,1.0,,kNone,,,,,,6.5e-05,,,,,,,,,,,,,,,,,,,,5463739,11877965005029364,1784678910864563642,1784678910864571931,11877965005037621,11877965010493096,1784678910866000000,cancelled,ioc_not_full_cancel,1784678910868000000,1784678910866000000,1784678910868000000,1784678910870507768,11877965010973536,,,,11102429396582,430275029368,,,,,,,11102429396822,430275030066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678910864563677,1784678910870027416,1784678910870513605,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567902,274,0,t-432345564227567902,286,,1463615072548565034,bitget,SKHYNIXUSDT,501,kBinance,501,1784678946622000000,1784678946623497282,1784678946623497671,1784678946623498554,1784678946622000000,1784678946623497282,11102433762801,1498554,1784678946622000000,1784678946622961971,430276496356,1498554,3000000,500000000,true,-,kLead,entry,4,kEntrySubmit,kShort,432345564227567902,kOpenShort,kSell,false,,kFilled,kUnknown,kUnknown,1340.9,1340.65,,0.01,25,25,0.01,,0.01,0,0,1,1340.77,1340.77,1.0,13.4077,kNone,0.13,13,0.9694980982921918114699082705645462,0.0013,12,6.5e-05,0.0008715005,config_estimated,,,,,,,,,,,,,,,,,,5621525,11878000763974504,1784678946623508784,1784678946623517078,11878000763982767,11878000769596021,1784678946625000000,filled,,1784678946627000000,1784678946625000000,1784678946627000000,1784678946629315565,11878000769781244,,,,11102433766881,430276497995,,,,,11102433767011,430276497995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678946623508817,1784678946629130342,1784678946629321786,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567903,274,0,t-432345564227567903,287,,1463615072636645403,bitget,SKHYNIXUSDT,501,kBinance,501,1784678946643000000,1784678946644439891,1784678946644440385,1784678946644440851,1784678946643000000,1784678946644439891,11102433777858,1440851,1784678946643000000,1784678946643925812,430276501256,1440851,3000000,500000000,true,-,kLead,exit,4,kExitSubmit,kShort,432345564227567902,kCloseShort,kBuy,true,,kCancelled,kImmediateOrCancel,kUnknown,1341,1341.25,,0.01,25,25,0.01,,0,0.01,0.01,0,0,0,1.0,,kNone,,,,,,6.5e-05,,,,,,,,,,,,,,,,,,,,5358477,11878000784909266,1784678946644443560,1784678946644448319,11878000784913998,11878000790267742,1784678946646000000,cancelled,ioc_not_full_cancel,1784678946648000000,1784678946646000000,1784678946648000000,1784678946650194518,11878000790660198,,,,11102433781488,430276502426,,,,,,,11102433781887,430276502434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678946644443586,1784678946649802063,1784678946650198075,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567904,274,0,t-432345564227567904,288,,1463615072666005531,bitget,SKHYNIXUSDT,501,kBitget,501,1784678946651000000,1784678946651711028,1784678946651711349,1784678946651711620,1784678946651000000,1784678946651565141,11102433782857,711620,1784678946651000000,1784678946651711028,430276502802,711620,3000000,500000000,true,-,kLag,exit,4,kExitSubmit,kShort,432345564227567902,kCloseShort,kBuy,true,,kCancelled,kImmediateOrCancel,kUnknown,1341.37,1341.87,,0.01,50,50,0.01,,0,0.01,0.01,0,0,0,1.0,,kNone,,,,,,6.5e-05,,,,,,,,,,,,,,,,,,,,5240095,11878000792179543,1784678946651713829,1784678946651717719,11878000792183399,11878000797419631,1784678946653000000,cancelled,ioc_not_full_cancel,1784678946655000000,1784678946653000000,1784678946655000000,1784678946657279763,11878000797745443,,,,11102433786593,430276503801,,,,,,,11102433786593,430276503887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678946651713856,1784678946656953951,1784678946657282890,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567905,274,0,t-432345564227567905,289,,1463615072733114416,bitget,SKHYNIXUSDT,501,kBinance,501,1784678946667000000,1784678946667766547,1784678946667766942,1784678946667767271,1784678946667000000,1784678946667766547,11102433791191,767271,1784678946667000000,1784678946667498760,430276505516,767271,3000000,500000000,true,-,kLead,exit,4,kExitSubmit,kShort,432345564227567902,kCloseShort,kBuy,true,,kFilled,kUnknown,kUnknown,1342.17,1342.92,,0.01,75,75,0.01,,0.01,0,0,1,1342.36,1342.36,1.0,13.4236,kNone,0.19,19,1.415617991759613163757199162550199,0.0019,56,6.5e-05,0.000872534,config_estimated,,,,,,,,,,,,,,,,,,5337863,11878000808235530,1784678946667769816,1784678946667773849,11878000808239529,11878000813573385,1784678946669000000,filled,,1784678946671000000,1784678946669000000,1784678946671000000,1784678946673558602,11878000814024284,,,,11102433794368,430276506367,,,,,11102433794643,430276506367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784678946667769842,1784678946673107705,1784678946673561805,submitted_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,432345564227567906,275,0,t-432345564227567906,290,,1463615364371460112,bitget,KAITOUSDT,236,kBinance,236,1784679016199000000,1784679016199873395,1784679016199873735,1784679016199874701,1784679016199000000,1784679016199873395,11102442315386,874701,1784679016194000000,1784679016195170602,200333966801,5874701,3000000,500000000,true,-,kLead,entry,14,kEntrySubmit,kShort,432345564227567906,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.9853,0.9851,,0.0001,2,2,10.1,,0,10.1,10.1,0,0,0,1.0,,kNone,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,5403913,11878070340351484,1784679016199885763,1784679016199893518,11878070340359198,11878070345755390,1784679016201000000,cancelled,ioc_not_full_cancel,1784679016203000000,1784679016201000000,1784679016203000000,1784679016205546015,11878070346011694,,,,11102442316583,200333967133,,,,,,,11102442316638,200333967133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784679016199885797,1784679016205289710,1784679016205552162,submitted_v1,
